"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","view_history","rt","stimulus","response","phase","question_order"
"","","","","","html-keyboard-response","31","422367","0.0-5.0","25","1","2025-01-22 20:19:54","6073afb29c8d06c5d8f22ae9f1371ff8","107.180.176.71","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","6788d757838ec1fd4189dc63","679147d2997803490f072fae","679152da5a9877d2deb3f842","","28877","[""You sorted incorrectly by using the balance 13 times. <br><br> <img src='G_2.jpg' height='90'><img src='G_1.jpg' height='90'><img src='G_5.jpg' height='90'><img src='G_3.jpg' height='90'><img src='G_4.jpg' height='90'><br><br> Your final order is 2,4,1,3,5<br><br><br>Omgne Sort in this game will allow you to sort correctly by using the balance 8 times. Press Enter to learn it!""]","enter","",""
"","","","","","html-keyboard-response","32","428762","0.0-6.0","25","1","2025-01-22 20:19:54","6073afb29c8d06c5d8f22ae9f1371ff8","107.180.176.71","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","6788d757838ec1fd4189dc63","679147d2997803490f072fae","679152da5a9877d2deb3f842","","6381","<p>Welcome to the learning phase! <br><br> You will learn by four examples. The following learning trials will not be used to calculate your performance. <br><br> Press Enter to continue.<p/>","enter","",""
"","","","","","html-keyboard-response","33","444962","0.0-7.0","25","1","2025-01-22 20:19:54","6073afb29c8d06c5d8f22ae9f1371ff8","107.180.176.71","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","6788d757838ec1fd4189dc63","679147d2997803490f072fae","679152da5a9877d2deb3f842","","16197","[""Example 1<br><br>You will watch Omnge Sort in action. Try to identify any patterns in the comparisons made by this method. <br><br>Press Enter to continue.""]","enter","",""
"","","","","","html-keyboard-response","34","445492","0.0-8.0","25","1","2025-01-22 20:19:54","6073afb29c8d06c5d8f22ae9f1371ff8","107.180.176.71","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","6788d757838ec1fd4189dc63","679147d2997803490f072fae","679152da5a9877d2deb3f842","","null","<img id='selected' src='G_3.jpg' height='90'> <img src='G_5.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_7.jpg' height='90'>","null","Animation0",""
"","","","","","html-keyboard-response","35","446010","0.0-9.0","25","1","2025-01-22 20:19:54","6073afb29c8d06c5d8f22ae9f1371ff8","107.180.176.71","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","6788d757838ec1fd4189dc63","679147d2997803490f072fae","679152da5a9877d2deb3f842","","null","<img id='selected' src='G_3.jpg' height='90'> <img id='selected' src='G_5.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_7.jpg' height='90'>","null","Animation0",""
"","","","","","html-keyboard-response","36","446539","0.0-10.0","25","1","2025-01-22 20:19:54","6073afb29c8d06c5d8f22ae9f1371ff8","107.180.176.71","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","6788d757838ec1fd4189dc63","679147d2997803490f072fae","679152da5a9877d2deb3f842","","null","<img id='swapped' src='G_5.jpg' height='90'> <img id='swapped' src='G_3.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_7.jpg' height='90'>","null","Animation0",""
"","","","","","html-keyboard-response","37","446856","0.0-11.0","25","1","2025-01-22 20:19:54","6073afb29c8d06c5d8f22ae9f1371ff8","107.180.176.71","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","6788d757838ec1fd4189dc63","679147d2997803490f072fae","679152da5a9877d2deb3f842","","null","<img  src='G_5.jpg' height='90'> <img  src='G_3.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_7.jpg' height='90'>","null","Animation0",""
"","","","","","html-keyboard-response","38","447367","0.0-12.0","25","1","2025-01-22 20:19:54","6073afb29c8d06c5d8f22ae9f1371ff8","107.180.176.71","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","6788d757838ec1fd4189dc63","679147d2997803490f072fae","679152da5a9877d2deb3f842","","null","<img  src='G_5.jpg' height='90'> <img id='selected'  src='G_3.jpg' height='90'> <img src='G_1.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_7.jpg' height='90'>","null","Animation0",""
"","","","","","html-keyboard-response","39","447875","0.0-13.0","25","1","2025-01-22 20:19:54","6073afb29c8d06c5d8f22ae9f1371ff8","107.180.176.71","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","6788d757838ec1fd4189dc63","679147d2997803490f072fae","679152da5a9877d2deb3f842","","null","<img  src='G_5.jpg' height='90'> <img id='selected'  src='G_3.jpg' height='90'> <img id='selected' src='G_1.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_7.jpg' height='90'>","null","Animation0",""
"","","","","","html-keyboard-response","40","448407","0.0-14.0","25","1","2025-01-22 20:19:54","6073afb29c8d06c5d8f22ae9f1371ff8","107.180.176.71","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0","","Firefox","134.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.5","6788d757838ec1fd4189dc63","679147d2997803490f072fae","679152da5a9877d2deb3f842","","null","<img  src='G_5.jpg' height='90'> <img id='selected'  src='G_3.jpg' height='90'> <img id='selected' src='G_1.jpg' height='90'> <img src='G_9.jpg' height='90'> <img src='G_7.jpg' height='90'>","null","Animation0",""
